Date,Total,Wind,Solar,WindAndSolar
2013-12-24,1128.997,535.335,25.286,560.621
2013-12-25,992.789,191.556,11.752,203.308
2013-12-26,989.254,49.436,10.548,59.984
2013-12-27,1166.552,395.736,41.011,436.747
2013-12-28,1089.79,208.514,21.028,229.542
2013-12-29,1031.149,213.978,20.933,234.911
2013-12-30,1149.097,254.119,47.097,301.216
2013-12-31,1068.429,174.67,43.219,217.889
2014-01-01,1080.08,220.085,30.493,250.578
2014-01-02,1343.101,304.166,13.68,317.846
2014-01-03,1379.776,340.639,23.51,364.149
2014-01-04,1271.029,260.828,15.227,276.055
2014-01-05,1182.416,175.812,18.067,193.879
2014-01-06,1408.202,370.91,26.281,397.191
2014-01-07,1529.25,363.756,44.463,408.219
2014-01-08,1550.398,287.099,35.228,322.327
2014-01-09,1572.194,430.36,23.977,454.337
2014-01-10,1552.413,376.86,30.979,407.839
2014-01-11,1350.439,308.404,23.923,332.327
2014-01-12,1243.628,240.415,45.882,286.297
2014-01-13,1582.797,124.885,21.976,146.861
2014-01-14,1597.275,33.002,15.4,48.402
2014-01-15,1592.384,85.85,30.897,116.747
2014-01-16,1607.804,172.755,14.973,187.728
2014-01-17,1571.637,121.368,20.624,141.992
2014-01-18,1353.455,162.727,35.464,198.191
2014-01-19,1255.814,301.247,20.363,321.61
2014-01-20,1590.687,78.647,6.371,85.018
2014-01-21,1624.806,15.643,5.835,21.478
2014-01-22,1625.155,60.259,11.992,72.251
2014-01-23,1631.373,125.177,13.661,138.838
2014-01-24,1617.411,106.527,9.807,116.334
2014-01-25,1399.124,145.786,19.051,164.837
2014-01-26,1302.735,184.365,15.07,199.435
2014-01-27,1612.213,182.071,23.639,205.71
2014-01-28,1636.751,157.588,38.964,196.552
2014-01-29,1659.96,213.55,24.072,237.622
2014-01-30,1651.529,167.885,37.222,205.107
2014-01-31,1605.265,112.603,45.499,158.102
2014-02-01,1391.43,282.132,41.298,323.43
2014-02-02,1265.416,107.799,33.744,141.543
2014-02-03,1598.551,108.91,35.126,144.036
2014-02-04,1617.799,131.89,44.494,176.384
2014-02-05,1623.241,217.711,49.166,266.877
2014-02-06,1597.979,288.646,67.497,356.143
2014-02-07,1576.93,470.114,35.591,505.705
2014-02-08,1365.813,361.931,45.606,407.537
2014-02-09,1252.107,423.278,44.165,467.443
2014-02-10,1577.328,148.804,43.026,191.83
2014-02-11,1600.185,228.572,44.14,272.712
2014-02-12,1597.122,262.52,60.117,322.637
2014-02-13,1602.375,270.977,45.448,316.425
2014-02-14,1570.213,283.346,77.22,360.566
2014-02-15,1347.503,477.891,41.842,519.733
2014-02-16,1237.654,408.778,42.372,451.15
2014-02-17,1548.644,101.83,78.833,180.663
2014-02-18,1582.932,96.737,60.528,157.265
2014-02-19,1588.602,113.18,30.109,143.289
2014-02-20,1564.341,182.761,70.129,252.89
2014-02-21,1549.993,193.634,37.836,231.47
2014-02-22,1330.959,212.118,70.625,282.743
2014-02-23,1206.696,183.838,101.587,285.425
2014-02-24,1521.083,226.315,126.092,352.407
2014-02-25,1552.925,154.765,104.44,259.205
2014-02-26,1555.038,49.336,74.913,124.249
2014-02-27,1553.46,101.158,62.879,164.037
2014-02-28,1524.716,46.998,66.286,113.284
2014-03-01,1310.863,42.38,74.222,116.602
2014-03-02,1205.382,79.034,58.509,137.543
2014-03-03,1479.361,174.177,83.837,258.014
2014-03-04,1521.878,19.16,70.862,90.022
2014-03-05,1550.944,18.679,74.279,92.958
2014-03-06,1546.473,54.556,91.283,145.839
2014-03-07,1514.897,114.278,120.06,234.338
2014-03-08,1279.162,107.357,131.284,238.641
2014-03-09,1161.496,175.888,145.585,321.473
2014-03-10,1479.23,94.246,145.402,239.648
2014-03-11,1521.112,113.199,138.73,251.929
2014-03-12,1516.331,,148.507,0.0
2014-03-13,1510.033,22.425,147.203,169.628
2014-03-14,1488.044,122.019,135.133,257.152
2014-03-15,1303.214,510.579,46.959,557.538
2014-03-16,1199.315,538.519,33.936,572.455
2014-03-17,1498.042,354.408,84.79,439.198
2014-03-18,1528.932,215.012,78.96,293.972
2014-03-19,1524.762,405.654,66.495,472.149
2014-03-20,1498.548,311.326,160.777,472.103
2014-03-21,1474.562,289.345,114.934,404.279
2014-03-22,1280.873,147.024,63.536,210.56
2014-03-23,1176.87,71.096,59.828,130.924
2014-03-24,1499.18,27.402,84.584,111.986
2014-03-25,1521.834,39.216,107.847,147.063
2014-03-26,1522.582,94.095,131.795,225.89
2014-03-27,1510.903,192.194,156.117,348.311
2014-03-28,1470.81,110.056,121.595,231.651
2014-03-29,1243.377,68.398,0.0,0.0
2014-03-30,1125.085,18.572,0.0,0.0
2014-03-31,1446.114,14.138,112.798,126.936
2014-04-01,1478.178,51.836,130.867,182.703
2014-04-02,1471.166,60.625,154.848,215.473
2014-04-03,1470.548,80.191,129.742,209.933
2014-04-04,1461.671,115.145,90.971,206.116
2014-04-05,1237.849,27.935,66.195,94.13
2014-04-06,1131.553,72.646,107.538,180.184
2014-04-07,1448.664,105.559,133.231,238.79
2014-04-08,1496.591,376.208,84.813,461.021
2014-04-09,1497.473,327.336,114.114,441.45
2014-04-10,1485.145,56.872,76.7,133.572
2014-04-11,1454.772,21.614,112.75,134.364
2014-04-12,1227.196,38.922,140.749,179.671
2014-04-13,1129.114,228.889,135.688,364.577
2014-04-14,1478.427,464.751,106.767,571.518
2014-04-15,1504.507,228.219,94.095,322.314
2014-04-16,1486.581,27.934,153.73,181.664
2014-04-17,1452.004,195.485,186.007,381.492
2014-04-18,1150.044,133.495,78.857,212.352
2014-04-19,1146.115,162.251,142.375,304.626
2014-04-20,1022.538,203.536,151.246,354.782
2014-04-21,1059.095,115.725,127.136,242.861
2014-04-22,1412.359,36.72,133.131,169.851
2014-04-23,1447.726,32.419,156.585,189.004
2014-04-24,1450.887,50.662,146.985,197.647
2014-04-25,1426.432,112.481,175.62,288.101
2014-04-26,1217.886,56.557,131.771,188.328
2014-04-27,1130.993,91.876,81.851,173.727
2014-04-28,1451.764,40.13,81.216,121.346
2014-04-29,1468.143,15.868,113.807,129.675
2014-04-30,1432.06,20.384,132.568,152.952
2014-05-01,1099.884,52.133,108.002,160.135
2014-05-02,1308.181,119.131,80.413,199.544
2014-05-03,1196.095,69.523,104.548,174.071
2014-05-04,1111.713,53.759,154.639,208.398
2014-05-05,1423.702,34.962,182.434,217.396
2014-05-06,1451.314,136.842,129.307,266.149
2014-05-07,1464.422,173.756,102.604,276.36
2014-05-08,1471.633,198.843,110.076,308.919
2014-05-09,1450.379,286.629,113.136,399.765
2014-05-10,1221.389,224.009,110.187,334.196
2014-05-11,1122.323,373.66,124.436,498.096
2014-05-12,1449.973,239.793,124.642,364.435
2014-05-13,1471.536,136.822,120.052,256.874
2014-05-14,1473.9,155.534,144.885,300.419
2014-05-15,1468.244,77.979,113.941,191.92
2014-05-16,1430.868,100.726,159.432,260.158
2014-05-17,1206.499,68.244,135.701,203.945
2014-05-18,1107.433,43.53,121.581,165.111
2014-05-19,1421.566,27.773,170.961,198.734
2014-05-20,1449.074,41.571,195.205,236.776
2014-05-21,1457.263,93.73,184.982,278.712
2014-05-22,1459.234,112.809,185.338,298.147
2014-05-23,1429.832,56.471,119.22,175.691
2014-05-24,1199.258,32.656,140.007,172.663
2014-05-25,1089.246,34.69,193.159,227.849
2014-05-26,1429.811,138.365,137.176,275.541
2014-05-27,1464.019,189.127,70.47,259.597
2014-05-28,1441.622,189.686,60.001,249.687
2014-05-29,1128.151,76.746,83.043,159.789
2014-05-30,1261.208,59.239,138.099,197.338
2014-05-31,1147.44,105.023,189.115,294.138
2014-06-01,1068.982,23.571,155.656,179.227
2014-06-02,1403.083,15.254,169.436,184.69
2014-06-03,1433.509,14.213,166.671,180.884
2014-06-04,1444.044,67.454,153.844,221.298
2014-06-05,1436.595,176.676,158.335,335.011
2014-06-06,1403.466,61.768,212.446,274.214
2014-06-07,1176.898,38.27,203.093,241.363
2014-06-08,1029.637,49.895,192.656,242.551
2014-06-09,1075.393,76.425,195.666,272.091
2014-06-10,1425.094,78.301,183.872,262.173
2014-06-11,1452.282,64.544,153.227,217.771
2014-06-12,1433.946,63.601,184.129,247.73
2014-06-13,1409.767,162.342,168.906,331.248
2014-06-14,1173.157,87.48,141.13,228.61
2014-06-15,1060.016,51.141,176.723,227.864
2014-06-16,1372.914,75.847,152.985,228.832
2014-06-17,1404.609,49.103,148.227,197.33
2014-06-18,1395.354,77.037,181.093,258.13
2014-06-19,1208.285,229.77,141.876,371.646
2014-06-20,1310.358,219.192,114.155,333.347
2014-06-21,1155.962,178.46,142.768,321.228
2014-06-22,1066.92,185.336,176.847,362.183
2014-06-23,1403.576,108.49,186.106,294.596
2014-06-24,1434.542,39.811,154.454,194.265
2014-06-25,1434.41,46.996,131.954,178.95
2014-06-26,1413.061,20.968,179.002,199.97
2014-06-27,1400.165,35.612,173.488,209.1
2014-06-28,1192.279,49.169,128.632,177.801
2014-06-29,1094.965,61.47,74.239,135.709
2014-06-30,1398.098,65.301,131.967,197.268
2014-07-01,1407.234,61.67,176.137,237.807
2014-07-02,1418.936,61.838,145.466,207.304
2014-07-03,1424.626,61.293,202.577,263.87
2014-07-04,1401.193,65.633,185.181,250.814
2014-07-05,1192.741,111.218,121.664,232.882
2014-07-06,1096.519,101.609,180.376,281.985
2014-07-07,1415.363,73.447,140.347,213.794
2014-07-08,1455.751,111.337,59.153,170.49
2014-07-09,1446.773,144.955,67.393,212.348
2014-07-10,1430.759,95.164,100.137,195.301
2014-07-11,1403.109,107.147,150.506,257.653
2014-07-12,1176.602,45.451,133.663,179.114
2014-07-13,1078.057,60.184,117.124,177.308
2014-07-14,1386.762,123.226,135.799,259.025
2014-07-15,1424.134,60.386,166.422,226.808
2014-07-16,1436.438,12.139,170.333,182.472
2014-07-17,1439.77,17.241,187.71,204.951
2014-07-18,1419.386,37.017,199.131,236.148
2014-07-19,1207.587,92.104,199.881,291.985
2014-07-20,1113.844,94.327,137.696,232.023
2014-07-21,1429.35,113.92,81.351,195.271
2014-07-22,1440.878,140.531,129.393,269.924
2014-07-23,1428.897,144.412,184.013,328.425
2014-07-24,1425.512,98.949,158.319,257.268
2014-07-25,1396.902,53.103,131.217,184.32
2014-07-26,1184.844,20.656,137.144,157.8
2014-07-27,1090.885,24.248,136.815,161.063
2014-07-28,1399.811,38.484,145.287,183.771
2014-07-29,1427.072,50.898,103.339,154.237
2014-07-30,1421.525,75.132,81.03,156.162
2014-07-31,1391.858,40.267,152.229,192.496
2014-08-01,1351.763,42.318,168.819,211.137
2014-08-02,1152.935,64.741,148.004,212.745
2014-08-03,1052.11,34.539,132.063,166.602
2014-08-04,1332.53,19.71,131.061,150.771
2014-08-05,1348.567,28.091,127.136,155.227
2014-08-06,1343.235,29.386,162.652,192.038
2014-08-07,1352.921,18.331,122.023,140.354
2014-08-08,1336.572,46.413,168.66,215.073
2014-08-09,1148.349,218.389,134.908,353.297
2014-08-10,1053.571,180.141,130.861,311.002
2014-08-11,1329.38,218.735,126.855,345.59
2014-08-12,1346.617,197.775,142.509,340.284
2014-08-13,1341.527,90.888,86.471,177.359
2014-08-14,1338.15,112.458,124.461,236.919
2014-08-15,1287.993,61.503,106.166,167.669
2014-08-16,1125.591,140.513,115.74,256.253
2014-08-17,1050.517,312.747,124.126,436.873
2014-08-18,1347.832,351.145,110.877,462.022
2014-08-19,1365.968,199.641,124,323.641
2014-08-20,1365.495,173.955,129.129,303.084
2014-08-21,1356.223,68.322,152.26,220.582
2014-08-22,1344.779,155.872,126.768,282.64
2014-08-23,1145.574,87.425,106.408,193.833
2014-08-24,1060.239,124.41,136.511,260.921
2014-08-25,1367.119,57.714,115.915,173.629
2014-08-26,1409.568,42.218,78.911,121.129
2014-08-27,1399.388,30.024,136.724,166.748
2014-08-28,1406.689,35.425,160.051,195.476
2014-08-29,1388.598,69.132,101.239,170.371
2014-08-30,1169.708,83.149,102.679,185.828
2014-08-31,1079.792,37.955,60.84,98.795
2014-09-01,1387.259,36.894,71.364,108.258
2014-09-02,1415.362,45.105,82.853,127.958
2014-09-03,1418.535,110.42,95.348,205.768
2014-09-04,1419.51,109.657,119.821,229.478
2014-09-05,1396.018,41.992,124.312,166.304
2014-09-06,1172.116,18.555,128.684,147.239
2014-09-07,1078.244,15.711,123.035,138.746
2014-09-08,1397.91,47.111,125.692,172.803
2014-09-09,1423.748,102.13,111.99,214.12
2014-09-10,1425.248,76.089,92.436,168.525
2014-09-11,1423.049,63.28,90.025,153.305
2014-09-12,1423.06,180.216,51.12,231.336
2014-09-13,1188.869,75.142,53.091,128.233
2014-09-14,1086.61,53.165,59.757,112.922
2014-09-15,1413.548,71.805,89.681,161.486
2014-09-16,1432.668,93.087,128.487,221.574
2014-09-17,1439.671,104.751,146.901,251.652
2014-09-18,1439.382,74.677,122.506,197.183
2014-09-19,1413.083,23.299,102.953,126.252
2014-09-20,1190.711,17.137,85.92,103.057
2014-09-21,1108.882,157.228,54.796,212.024
2014-09-22,1430.587,281.634,76.929,358.563
2014-09-23,1426.598,61.541,117.971,179.512
2014-09-24,1441.296,111.839,102.105,213.944
2014-09-25,1452.119,188.065,65.25,253.315
2014-09-26,1429.24,142.969,60.57,203.539
2014-09-27,1191.276,50.571,113.267,163.838
2014-09-28,1094.546,38.365,122.009,160.374
2014-09-29,1418.665,32.29,113.405,145.695
2014-09-30,1451.462,26.168,52.997,79.165
2014-10-01,1447.344,12.246,80.138,92.384
2014-10-02,1415.769,10.196,89.986,100.182
2014-10-03,1110.308,44.422,117.679,162.101
2014-10-04,1140.025,137.346,119.378,256.724
2014-10-05,1101.846,62.392,73.745,136.137
2014-10-06,1433.779,160.918,82.411,243.329
2014-10-07,1479.844,313.869,49.44,363.309
2014-10-08,1478.642,209.25,52.208,261.458
2014-10-09,1478.021,197.397,79.59,276.987
2014-10-10,1438.007,102.455,62.358,164.813
2014-10-11,1210.109,30.514,45.737,76.251
2014-10-12,1112.591,69.606,80.305,149.911
2014-10-13,1446.082,89.49,45.408,134.898
2014-10-14,1462.093,54.773,89.416,144.189
2014-10-15,1463.674,54.713,65.657,120.37
2014-10-16,1480.27,61.472,40.676,102.148
2014-10-17,1456.43,74.101,42.73,116.831
2014-10-18,1213.968,126.626,87.456,214.082
2014-10-19,1104.944,265.341,105.22,370.561
2014-10-20,1452.216,273.488,51.853,325.341
2014-10-21,1494.806,286.298,40.925,327.223
2014-10-22,1524.348,378.716,20.663,399.379
2014-10-23,1505.152,84.073,29.981,114.054
2014-10-24,1469.695,123.965,67.071,191.036
2014-10-25,1250.048,76.458,35.54,111.998
2014-10-26,1146.154,105.976,56.477,162.453
2014-10-27,1462.771,107.16,57.641,164.801
2014-10-28,1506.889,118.568,61.658,180.226
2014-10-29,1510.275,70.214,48.358,118.572
2014-10-30,1498.149,23.869,27.46,51.329
2014-10-31,1416.136,68.188,51.021,119.209
2014-11-01,1179.257,96.107,76.835,172.942
2014-11-02,1132.342,174.948,73.45,248.398
2014-11-03,1474.104,350.446,59.483,409.929
2014-11-04,1510.933,130.539,41.387,171.926
2014-11-05,1530.091,25.005,19.036,44.041
2014-11-06,1514.495,39.699,27.494,67.193
2014-11-07,1500.385,171.848,42.354,214.202
2014-11-08,1261.024,166.502,68.173,234.675
2014-11-09,1168.962,110.421,46.333,156.754
2014-11-10,1501.365,78.695,22.479,101.174
2014-11-11,1535.672,132.094,34.645,166.739
2014-11-12,1543.143,73.135,26.875,100.01
2014-11-13,1540.201,15.178,15.503,30.681
2014-11-14,1510.641,163.246,29.288,192.534
2014-11-15,1293.132,176.934,25.242,202.176
2014-11-16,1190.046,138.19,18.338,156.528
2014-11-17,1502.959,81.525,37.031,118.556
2014-11-18,1552.335,128.22,7.552,135.772
2014-11-19,1535.652,23.012,9.975,32.987
2014-11-20,1547.113,11.57,21.425,32.995
2014-11-21,1527.836,45.438,32.23,77.668
2014-11-22,1306.239,126.349,41.526,167.875
2014-11-23,1192.159,175.713,43.61,219.323
2014-11-24,1518.845,161.459,27.402,188.861
2014-11-25,1559.897,64.846,28.642,93.488
2014-11-26,1580.036,183.548,25.873,209.421
2014-11-27,1578.16,224.966,25.836,250.802
2014-11-28,1568.285,321.298,18.583,339.881
2014-11-29,1358.272,205.872,13.258,219.13
2014-11-30,1262.219,162.849,8.08,170.929
2014-12-01,1607.283,243.63,7.718,251.348
2014-12-02,1638.098,60.01,8.456,68.466
2014-12-03,1649.827,26.247,5.494,31.741
2014-12-04,1639.12,59.732,7.319,67.051
2014-12-05,1604.009,42.035,5.776,47.811
2014-12-06,1363.198,39.908,10.71,50.618
2014-12-07,1272.225,221.573,12.903,234.476
2014-12-08,1584.181,186.888,25.811,212.699
2014-12-09,1632.551,115.577,17.811,133.388
2014-12-10,1648.487,437.577,9.482,447.059
2014-12-11,1631.714,487.782,10.985,498.767
2014-12-12,1578.794,558.256,20.422,578.678
2014-12-13,1342.898,204.237,18.852,223.089
2014-12-14,1246.85,133.072,17.321,150.393
2014-12-15,1551.297,266.184,14.406,280.59
2014-12-16,1563.686,197.242,12.506,209.748
2014-12-17,1564.912,266.233,8.123,274.356
2014-12-18,1518.968,398.166,7.48,405.646
2014-12-19,1460.466,543.569,13.717,557.286
2014-12-20,1302.196,598.355,15.09,613.445
2014-12-21,1195.561,485.817,19.468,505.285
2014-12-22,1363.14,648.537,14.822,663.359
2014-12-23,1326.533,595.724,21.218,616.942
2014-12-24,1154.524,527.182,18.589,545.771
2014-12-25,1089.457,400.728,16.82,417.548
2014-12-26,1101.683,42.512,18.696,61.208
2014-12-27,1198.834,249.906,7.521,257.427
2014-12-28,1168.079,137.846,15.524,153.37
2014-12-29,1316.093,148.966,5.221,154.187
2014-12-30,1300.367,121.775,3.392,125.167
2014-12-31,1183.51,145.511,3.721,149.232
2015-01-01,1111.336,325.128,17.079,342.207
2015-01-02,1300.884,603.558,7.758,611.316
2015-01-03,1265.271,462.953,7.236,470.189
2015-01-04,1198.854,385.024,19.984,405.008
2015-01-05,1449.861,216.543,26.524,243.067
2015-01-06,1452.891,117.231,32.888,150.119
2015-01-07,1569.872,227.208,17.113,244.321
2015-01-08,1586.974,440.32,8.597,448.917
2015-01-09,1563.293,641.73,6.823,648.553
2015-01-10,1331.448,634.675,20.477,655.152
2015-01-11,1262.161,630.379,19.811,650.19
2015-01-12,1582.066,631.833,11.025,642.858
2015-01-13,1574.302,511.733,50.282,562.015
2015-01-14,1593.682,406.986,18.105,425.091
2015-01-15,1602.404,556.471,17.156,573.627
2015-01-16,1565.32,249.329,22.817,272.146
2015-01-17,1354.801,137.719,21.405,159.124
2015-01-18,1267.489,127.217,31.261,158.478
2015-01-19,1594.869,31.621,23.683,55.304
2015-01-20,1629.73,16.737,10.79,27.527
2015-01-21,1632.146,50.365,22.121,72.486
2015-01-22,1636.978,62.294,12.119,74.413
2015-01-23,1616.264,38.59,7.015,45.605
2015-01-24,1402.911,156.998,9.833,166.831
2015-01-25,1290.655,111.707,11.572,123.279
2015-01-26,1611.883,231.594,10.594,242.188
2015-01-27,1620.565,268.631,17.574,286.205
2015-01-28,1626.164,441.697,16.581,458.278
2015-01-29,1620.04,401.554,27.784,429.338
2015-01-30,1587.346,125.179,13.462,138.641
2015-01-31,1360.551,133.954,20.213,154.167
2015-02-01,1273.828,121.819,24.68,146.499
2015-02-02,1608.68,197.405,20.268,217.673
2015-02-03,1639.26,97.155,27.53,124.685
2015-02-04,1651.314,40.218,31.95,72.168
2015-02-05,1647.357,127.519,29.04,156.559
2015-02-06,1620.507,168.548,46.344,214.892
2015-02-07,1408.553,284.226,55.924,340.15
2015-02-08,1296.855,405.421,52.429,457.85
2015-02-09,1618.607,382.505,15.049,397.554
2015-02-10,1626.864,145.803,24.129,169.932
2015-02-11,1623.086,26.156,28.011,54.167
2015-02-12,1619.396,24.475,40.589,65.064
2015-02-13,1583.173,96.107,64.532,160.639
2015-02-14,1359.135,117.229,67.187,184.416
2015-02-15,1261.167,202.852,60.942,263.794
2015-02-16,1536.78,204.535,60.863,265.398
2015-02-17,1600.019,64.951,40.31,105.261
2015-02-18,1611.379,134.261,40.082,174.343
2015-02-19,1607.741,243.061,62.938,305.999
2015-02-20,1571.017,332.284,79.745,412.029
2015-02-21,1345.913,270.833,49.617,320.45
2015-02-22,1256.938,162.979,52.148,215.127
2015-02-23,1592.656,365.763,28.046,393.809
2015-02-24,1604.991,317.556,50.806,368.362
2015-02-25,1585.249,107.047,72.248,179.295
2015-02-26,1579.35,177.505,106.263,283.768
2015-02-27,1569.187,136.122,65.845,201.967
2015-02-28,1340.489,207.35,82.594,289.944
2015-03-01,1235.836,449.937,36.689,486.626
2015-03-02,1546.866,510.473,65.601,576.074
2015-03-03,1570.639,430.854,101.146,532
2015-03-04,1579.064,379.816,70.465,450.281
2015-03-05,1573.558,164.829,68.654,233.483
2015-03-06,1547.83,137.701,65.594,203.295
2015-03-07,1317.425,269.203,114.556,383.759
2015-03-08,1182.494,202.512,134.967,337.479
2015-03-09,1496.531,74.487,118.813,193.3
2015-03-10,1537.668,145.528,97.029,242.557
2015-03-11,1530.601,124.235,114.652,238.887
2015-03-12,1536.444,74.432,104.668,179.1
2015-03-13,1524.474,153.322,85.054,238.376
2015-03-14,1320.247,147.22,41.482,188.702
2015-03-15,1212.893,243.311,63.372,306.683
2015-03-16,1507.519,334.722,117.278,452
2015-03-17,1506.485,186.919,131.459,318.378
2015-03-18,1498.96,113.937,149.836,263.773
2015-03-19,1508.011,45.01,135.886,180.896
2015-03-20,1490.008,35.96,123.326,159.286
2015-03-21,1304.469,164.026,75.307,239.333
2015-03-22,1196.051,132.091,87.08,219.171
2015-03-23,1500.293,66.904,113.19,180.094
2015-03-24,1518.172,23.568,117.004,140.572
2015-03-25,1508.028,142.024,116.248,258.272
2015-03-26,1521.241,120.271,38.513,158.784
2015-03-27,1499.701,219.296,76.244,295.54
2015-03-28,1274.136,214.583,115.42,330.003
2015-03-29,1187.673,521.684,37.867,559.551
2015-03-30,1500.454,610.862,90.403,701.265
2015-03-31,1517.419,624.674,69.416,694.09
2015-04-01,1531.944,571.057,98.71,669.767
2015-04-02,1506.147,418.505,81.69,500.195
2015-04-03,1174.095,161.449,140.232,301.681
2015-04-04,1193.274,88.66,96.847,185.507
2015-04-05,1084.83,72.337,151.392,223.729
2015-04-06,1122.724,76.945,111.57,188.515
2015-04-07,1464.286,155.723,159.794,315.517
2015-04-08,1476.07,78.784,125.824,204.608
2015-04-09,1448.204,24.647,175.45,200.097
2015-04-10,1420.437,44.875,180.74,225.615
2015-04-11,1230.603,351.54,112.846,464.386
2015-04-12,1122.555,300.331,159.134,459.465
2015-04-13,1444.641,334.801,144.96,479.761
2015-04-14,1463.975,216.884,168.19,385.074
2015-04-15,1455.666,290.28,193.77,484.05
2015-04-16,1447.202,137.144,147.324,284.468
2015-04-17,1432.894,151.659,104.332,255.991
2015-04-18,1199.975,84.779,169.882,254.661
2015-04-19,1102.443,51.104,198.883,249.987
2015-04-20,1410.487,113.383,205.496,318.879
2015-04-21,1432.199,228.041,206.99,435.031
2015-04-22,1423.398,105.756,160.095,265.851
2015-04-23,1418.293,52.021,175.937,227.958
2015-04-24,1398.64,59.09,199.57,258.66
2015-04-25,1201.174,150.274,94.441,244.715
2015-04-26,1103.922,67.136,128.818,195.954
2015-04-27,1447.782,133.809,115.396,249.205
2015-04-28,1467.317,133.987,106.754,240.741
2015-04-29,1453.773,153.288,188.72,342.008
2015-04-30,1424.302,150.687,131.623,282.31
2015-05-01,1079.915,63.834,103.282,167.116
2015-05-02,1125.912,40.322,143.598,183.92
2015-05-03,1101.446,229.809,88.594,318.403
2015-05-04,1413.223,197.049,138.384,335.433
2015-05-05,1445.995,380.563,107.216,487.779
2015-05-06,1434.754,305.756,145.294,451.05
2015-05-07,1430.15,260.491,162.957,423.448
2015-05-08,1392.394,52.543,176.126,228.669
2015-05-09,1184.991,290.011,113.683,403.694
2015-05-10,1088.438,240.723,181.404,422.127
2015-05-11,1407.102,165.676,189.041,354.717
2015-05-12,1433.055,280.167,161.219,441.386
2015-05-13,1395.238,223.766,177.51,401.276
2015-05-14,1098.291,77.642,145.415,223.057
2015-05-15,1245.49,55.131,145.869,201
2015-05-16,1151.318,193.21,138.181,331.391
2015-05-17,1076.939,227.922,149.478,377.4
2015-05-18,1396.521,156.963,182.098,339.061
2015-05-19,1434.103,241.209,125.1,366.309
2015-05-20,1425.217,92.801,105.493,198.294
2015-05-21,1423.081,69.252,140.32,209.572
2015-05-22,1393.65,41.415,176.991,218.406
2015-05-23,1163.304,70.854,119.798,190.652
2015-05-24,1010.009,22.434,143.27,165.704
2015-05-25,1054.735,74.079,113.398,187.477
2015-05-26,1388.669,147.333,110.496,257.829
2015-05-27,1420.104,125.289,117.916,243.205
2015-05-28,1416.905,256.677,165.649,422.326
2015-05-29,1391.308,170.035,147.59,317.625
2015-05-30,1182.868,290.929,140.754,431.683
2015-05-31,1084.568,283.656,155.475,439.131
2015-06-01,1394.145,147.381,132.072,279.453
2015-06-02,1437.818,478.516,154.352,632.868
2015-06-03,1412.579,316.339,177.705,494.044
2015-06-04,1205.178,56.149,218.299,274.448
2015-06-05,1320.672,156.822,216.424,373.246
2015-06-06,1174.111,184.088,181.009,365.097
2015-06-07,1070.875,109.243,186.591,295.834
2015-06-08,1395.467,160.107,119.035,279.142
2015-06-09,1418.821,106.815,97.876,204.691
2015-06-10,1424.7,84.706,143.4,228.106
2015-06-11,1420.772,58.756,172.32,231.076
2015-06-12,1411.397,56.419,199.816,256.235
2015-06-13,1192.32,143.809,143.346,287.155
2015-06-14,1073.904,114.352,166.145,280.497
2015-06-15,1393.554,112.779,133.096,245.875
2015-06-16,1401.419,90.335,137.918,228.253
2015-06-17,1402.199,127.653,192.863,320.516
2015-06-18,1419.662,223.961,87.712,311.673
2015-06-19,1395.931,218.656,104.668,323.324
2015-06-20,1180.535,135.488,107.567,243.055
2015-06-21,1085.127,80.067,107.638,187.705
2015-06-22,1409.975,122.563,90.986,213.549
2015-06-23,1431.524,207.185,126.521,333.706
2015-06-24,1431.097,177.371,132.832,310.203
2015-06-25,1417.865,42.689,175.957,218.646
2015-06-26,1394.149,31.867,157.912,189.779
2015-06-27,1175.912,166.768,112.506,279.274
2015-06-28,1064.642,63.403,186.14,249.543
2015-06-29,1398.283,52.494,182.155,234.649
2015-06-30,1423.809,47.23,207.983,255.213
2015-07-01,1444.957,158.819,217.827,376.646
2015-07-02,1470.2,218.79,212.962,431.752
2015-07-03,1439.366,71.633,189.467,261.1
2015-07-04,1215.227,82.893,196.262,279.155
2015-07-05,1121.175,97.525,174.593,272.118
2015-07-06,1422.065,173.299,190.647,363.946
2015-07-07,1454.992,120.469,184.434,304.903
2015-07-08,1434.461,418.904,127.198,546.102
2015-07-09,1415.71,418.717,137.691,556.408
2015-07-10,1380.306,217.787,200.97,418.757
2015-07-11,1165.998,50.018,193.952,243.97
2015-07-12,1084.822,116.87,140.94,257.81
2015-07-13,1401.845,112.572,75.687,188.259
2015-07-14,1429.539,115.932,108.586,224.518
2015-07-15,1430.462,50.165,162.621,212.786
2015-07-16,1440.181,42.96,183.513,226.473
2015-07-17,1425.905,187.513,168.476,355.989
2015-07-18,1186.873,150.581,148.598,299.179
2015-07-19,1093.809,147.605,108.781,256.386
2015-07-20,1399.288,116.549,145.533,262.082
2015-07-21,1449.58,197.342,172.694,370.036
2015-07-22,1442.967,87.093,165.599,252.692
2015-07-23,1417.126,74.843,132.932,207.775
2015-07-24,1388.711,108.88,169.174,278.054
2015-07-25,1176.33,461.972,135.593,597.565
2015-07-26,1051.867,241.118,177.35,418.468
2015-07-27,1354.408,290.984,113.897,404.881
2015-07-28,1379.207,427.335,123.039,550.374
